Serveis jurídics,9203,20200,,,Q0801820B,AGENCIA DE L'HABITATGE DE CATALUNYA,,LOCAL 25 DE SETEMBRE BI 47 ASSOCIACIO MALALTS MENTALS PAGAMENT LLOGUER MES DE JULIOL,210.22,
Deute públic,0110,31001,,,A39000013,BANCO SANTANDER SA,,INTERESSOS PRÉSTEC BANCO SANTANDER SA NÚM 20040014339 PERÍODE 280215 FINS 310515,378.42,
Deute públic,0110,91301,,,A39000013,BANCO SANTANDER SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC BANCO SANTANDER SA NÚM 20010008930 PERÍODE 020315 FINS 020615,33130.69,
Deute públic,0110,31001,,,A39000013,BANCO SANTANDER SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC BANCO SANTANDER SA NÚM 20010008930 PERÍODE 020315 FINS 020615,115.45,
Hisenda i serveis econòmics,9320,22201,,,A39000013,BANCO SANTANDER SA,,DESPESES CORREU PRÉSTEC BANCO SANTANDER SA N 20018930 PERÍODE 020315 FINS 020615,0.42,
Deute públic,0110,91301,,,A48265169,BANCO BILBAO VIZCAYA ARGENTARIA SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC BBVA NÚM 201046478596 121674 PERÍODE 220315 FINS 210615,42307.69,
Deute públic,0110,31001,,,A48265169,BANCO BILBAO VIZCAYA ARGENTARIA SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC BBVA NÚM 201046478596 121674 PERÍODE 220315 FINS 210615,8207.91,
Deute públic,0110,91301,,,A82892993,DEXIA SABADELL SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC DEXIA SABADELL SA NÚM 200936154749 PERÍODE 310315 FINS 300615,125000,
Deute públic,0110,31001,,,A82892993,DEXIA SABADELL SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC DEXIA SABADELL SA NÚM 200936154749 PERÍODE 310315 FINS 300615,11224.91,
Deute públic,0110,91301,,,A82892993,DEXIA SABADELL SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC DEXIA SABADELL SA NÚM 201036155067 PERÍODE 310315 FINS 300615,65009.24,
Deute públic,0110,31001,,,A82892993,DEXIA SABADELL SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC DEXIA SABADELL SA NÚM 201036155067 PERÍODE 310315 FINS 300615,8226.47,
Deute públic,0110,91301,,,A14010342,BANKIA SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC BANKIA SA NÚM 20091164471847 1248793656 PERÍODE 230315 FINS 230615,84615.39,
Deute públic,0110,31001,,,A14010342,BANKIA SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC BANKIA SA NÚM 20091164471847 1248793656 PERÍODE 230315 FINS 230615,9601.02,
Hisenda i serveis econòmics,9320,22201,,,A14010342,BANKIA SA,,DESPESES CORREU PRÉSTEC BANKIA SA N 20091164471847 01248793656 PERÍODE 230315 FINS 230615,0.42,
Deute públic,0110,91301,,,A65587198,CATALUNYA BANC SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC CATALUNYA BANC SA NÚM 20049616882782 PERÍODE 010415 FINS 300615,42484.64,
Deute públic,0110,31001,,,A65587198,CATALUNYA BANC SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC CATALUNYA BANC SA NÚM 20049616882782 PERÍODE 010415 FINS 300615,64.26,
Deute públic,0110,91301,,,A65587198,CATALUNYA BANC SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC CATALUNYA BANC SA NÚM 20059616893659 PERÍODE 010415 FINS 300615,48642.96,
Deute públic,0110,31001,,,A65587198,CATALUNYA BANC SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC CATALUNYA BANC SA NÚM 20059616893659 PERÍODE 010415 FINS 300615,132.43,
Deute públic,0110,91301,,,A65587198,CATALUNYA BANC SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC CATALUNYA BANC SA NÚM 20069616905580 PERÍODE 010415 FINS 300615,44816.53,
Deute públic,0110,31001,,,A65587198,CATALUNYA BANC SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC CATALUNYA BANC SA NÚM 20069616905580 PERÍODE 010415 FINS 300615,161.68,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520143739836000 49556584W CURS 20142015 AJUTS TRANSPORT ESCOLAR ESCOLA JOAN MARAGALL I INSTI,180,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520143739836000 Y1012942J CURS 20142015 AJUTS TRANSPORT ESCOLAR ESCOLA JOAN MARAGALL I INSTI,180,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520143739836000 47741727Y CURS 20142015 AJUTS TRANSPORT ESCOLAR ESCOLA JOAN MARAGALL I INSTI,180,
Deute públic,0110,91301,,,A65587198,CATALUNYA BANC SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC CATALUNYA BANC SA NÚM 20079616911620 PERÍODE 010415 FINS 300615,45083.49,
Deute públic,0110,31001,,,A65587198,CATALUNYA BANC SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC CATALUNYA BANC SA NÚM 20079616911620 PERÍODE 010415 FINS 300615,218.2,
Acció social,2310,48011,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,Subvenciones 201520143739836000 48213890W CURS 20142015 AJUTS TRANSPORT ESCOLAR ESCOLA JOAN MARAGALL I INSTI,180,
Deute públic,0110,91301,,,A65587198,CATALUNYA BANC SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC CATALUNYA BANC SA NÚM 20089616920799 PERÍODE 010415 FINS 300615,46057.57,
Deute públic,0110,31001,,,A65587198,CATALUNYA BANC SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC CATALUNYA BANC SA NÚM 20089616920799 PERÍODE 010415 FINS 300615,292.58,
Deute públic,0110,91301,,,A65587198,CATALUNYA BANC SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC CATALUNYA BANC SA NÚM 20099616927175 PERÍODE 010415 FINS 300615,52336.5,
Deute públic,0110,31001,,,A65587198,CATALUNYA BANC SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC CATALUNYA BANC SA NÚM 20099616927175 PERÍODE 010415 FINS 300615,4272.88,
Deute públic,0110,91301,,,A65587198,CATALUNYA BANC SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC CATALUNYA BANC SA NÚM 20109616930396 PERÍODE 010415 FINS 300615,53543.77,
Deute públic,0110,31001,,,A65587198,CATALUNYA BANC SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC CATALUNYA BANC SA NÚM 20109616930396 PERÍODE 010415 FINS 300615,5400.02,
Deute públic,0110,91301,,,A39000013,BANCO SANTANDER SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC BANCO SANTANDER SA NÚM 1030000024 20091110314783 PERÍODE 300315 FINS 300615,82345.26,
Deute públic,0110,31001,,,A39000013,BANCO SANTANDER SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC BANCO SANTANDER SA NÚM 1030000024 20091110314783 PERÍODE 300315 FINS 300615,8607.62,
Hisenda i serveis econòmics,9320,22201,,,A39000013,BANCO SANTANDER SA,,DESPESES CORREU PRÉSTEC BANCO SANTANDER SA NÚM 1030000024 200911103 14783 PERÍODE 300315 FINS 300615,0.42,
Deute públic,0110,35900,,,P5800016G,ORGANISME DE GESTIO TRIBUTARIA,,DESPESES AVAL TELEFNICA RECURS CONTRA LES LIQUIDACIONS PER TELEFNIA MBIL EN FORMALITZACIÓ RECAPTACIÓ MAR 2015,418.75,
Mercat,4312,61900,,2015-05-11,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,PROJECTE DINSTALLACIÓ DE DUES MQUINES DE CLIMATITZACIÓ AL MERCAT MUNICIPAL,726,
Mercat,4312,22199,,2015-03-01,A80364243,CLECE SA,,Factura corresponent a lentrega de catifes per al mercat municipal,2691.06,
Deute públic,0110,31001,,,A48265169,BANCO BILBAO VIZCAYA ARGENTARIA SA,,INTERESSOS PRÉSTEC BBVA NÚM 200101246133 PERÍODE 310315 FINS 300615,79.27,
Hisenda i serveis econòmics,9320,22201,,,A48265169,BANCO BILBAO VIZCAYA ARGENTARIA SA,,DESPESES CORREU PRÉSTEC BANCO BILBAO VIZCAYA ARGENTARIA SA N 20011246133 PERÍODE 310315 FINS 300615,0.42,
Deute públic,0110,91301,,,A48265169,BANCO BILBAO VIZCAYA ARGENTARIA SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC BBVA NÚM 2009159247 195889 PERÍODE 010415 FINS 300615,110518,
Deute públic,0110,31001,,,A48265169,BANCO BILBAO VIZCAYA ARGENTARIA SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC BBVA NÚM 2009159247 195889 PERÍODE 010415 FINS 300615,14937.36,
Deute públic,0110,91301,,,A08663619,CAIXABANK SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC CAIXABANK SA NÚM 2009094026 PERÍODE 010415 FINS 300615,5293.37,
Deute públic,0110,31001,,,A08663619,CAIXABANK SA,,AMORTITZACIÓ I INTERESSOS PRÉSTEC CAIXABANK SA NÚM 2009094026 PERÍODE 010415 FINS 300615,821.21,
Recursos humans i organització,9204,2279901,,,S0800276H,ESCOLA RIVO RUBEO,,Drets dinscripció Jornades dintroducció a les Intelligncies Múltiples Xavier Galí Mireia Aguiar 1701 i 200615,170,
Arts escèniques,3342,22609,,2015-02-06,B62286638,VERTEX EMPRESARIAL DE SERVEIS CULTURALS SL,,Concert a la SALA de Rubí BETH concert FAMÍLIA dia 18 gener 2015 SERVEI DE CULTURA,3267,
Promoció educativa,3260,48100,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,3r FINALISTA DEL 16 PREMI MIQUEL SEGURA DE RECERCA SERVEI DEDUCACIÓ,150,
Promoció educativa,3260,48100,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,GUANYADOR DEL 16 PREMI MIQUEL SEGURA DE RECERCA SERVEI DEDUCACIÓ,430,
Escola de música,3263,48000,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,BEQUES SEGONS RELACIÓ ESCOLA DE MÚSICA SERVEI DEDUCACIÓ,437.37,
Escola d'art,3262,48000,,,,"<abbr title='Aquest concepte recull les persones físiques, la identitat de les quals queda protegida en compliment de la Llei Orgànica de Protecció de Dades.'>[Anonimitzat]*</abbr>",,BEQUES SEGONS RELACIÓ ESCOLA DART SERVEI DEDUCACIÓ,90.75,
Acció social,2310,48001,,,B58152075,COLEGIO BALMES SL,,BEQUES DE MENJADOR QUE ASSUMEIX CONSELL COMARCAL MES MAIG2015 SERVEIS SOCIALS,647.9,
Acció social,2310,48001,,,B58152075,COLEGIO BALMES SL,,BEQUES DE MENJADOR QUE ASSUMEIX CONSELL COMARCAL endarr abril15 SERVEIS SOCIALS,579.7,
Acció social,2310,48001,,,B08659542,LICEO POLITECNICO SL,,BEQUES DE MENJADOR QUE ASSUMEIX CONSELL COMARCAL MES MAIG15 SERVEIS SOCIALS,111.6,
Acció social,2310,48001,,,R0800096J,MARISTAS HERMANOS PROVINCIA HERMITAGE,,BEQUES DE MENJADOR QUE ASSUMEIX CONSELL COMARCAL MES MAIG15 SERVEIS SOCIALS,604.5,
Acció social,2310,48001,,,R0800630F,ESCOLA PARROQUIAL NOSTRA SENYORA DE MONTSERRAT DE RUBI,,BEQUES DE MENJADOR QUE ASSUMEIX CONSELL COMARCAL MES MAIG15 SERVEIS SOCIALS,465,
Acció social,2310,48001,,,G08252637,PATRONATO RIBAS,,BEQUES DE MENJADOR QUE ASSUMEIX CONSELL COMARCAL MES MAIG15 SERVEIS SOCIALS,889.7,
Secretaria i arxiu,9201,22603,,,Q2811001C,BOLETIN OFICIAL DEL ESTADO,,PAGAMENT EDICTE BOE ANY 2015,646.63,
Acció social,2310,48001,,,Q5855637D,ESCOLA 25 DE SETEMBRE,,BEQUES DE MENJADOR CONSELL COMARCAL ESCOLES PÚBLIQUES DE RUBÍ MES MAIG2015 SERVEIS SOCIALS,7644.6,
Acció social,2310,48001,,,Q5855637D,ESCOLA 25 DE SETEMBRE,,BEQUES DE MENJADOR CONSELL COMARCAL ESCOLES PÚBLIQUES DE RUBÍ endarabril15 SERVEIS SOCIALS,7195.1,
Acció social,2310,48001,,,Q5855637D,ESCOLA 25 DE SETEMBRE,,BEQUES DE MENJADOR CONSELL COMARCAL ESCOLES PÚBRUBÍ endargermans MartiPachco nov14gen15 SERVEIS SOCIALS,545.6,
Acció social,2310,48001,,,S0800117D,ESCOLA CAN ALZAMORA,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,3614.6,
Acció social,2310,48001,,,Q0801826I,ESCOLA DEL BOSC,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,2436.95,
Acció social,2310,48001,,,Q5855639J,ESCOLA JOAN MARAGALL,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,2272.3,
Acció social,2310,48001,,,Q5855639J,ESCOLA JOAN MARAGALL,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES PÚBLIQUES RUBÍ endarrabril15 SERVEIS SOCIALS,2145.2,
Acció social,2310,48001,,,Q5855634A,ESCOLA MONTESSORI,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,8202.6,
Acció social,2310,48001,,,Q5855633C,ESCOLA MOSSEN CINTO VERDAGUER,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,5558.3,
Acció social,2310,48001,,,Q5855635H,ESCOLA PAU CASALS,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,5908.6,
Acció social,2310,48001,,,Q5855553C,ESCOLA RAMON LLULL,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES PÚBLIQUES RUBÍ endarr abril15 SERVEIS SOCIALS,4953.8,
Acció social,2310,48001,,,S0800276H,ESCOLA RIVO RUBEO,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,3236.4,
Acció social,2310,48001,,,Q5856371I,ESCOLA SCHOLA,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES PÚBLIQUES RUBÍ endarrabril15 SERVEIS SOCIALS,1934.4,
Acció social,2310,48001,,,Q5855636F,ESCOLA TERESA ALTET,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,5180.1,
Acció social,2310,48001,,,Q5855636F,ESCOLA TERESA ALTET,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES PÚBLIQUES RUBÍ endarrabril15 SERVEIS SOCIALS,5130.5,
Acció social,2310,48001,,,Q5855636F,ESCOLA TERESA ALTET,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES PÚBLIQUES RUBÍ endarrgermans CerrilloJimenez des14 SERVEIS SOCIALS,43.4,
Acció social,2310,48001,,,Q5855636F,ESCOLA TERESA ALTET,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES PÚBLIQUES RUBÍ endarrgermans Iovanovic febmar15 SERVEIS SOCIALS,458.8,
Acció social,2310,48001,,,Q5855638B,ESCOLA TORRE DE LA LLEBRE,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,1624.4,
Acció social,2310,48001,,,G58396748,APA DEL COL NAL CATALUNYA,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES FORA RUBÍ MES MAIG2015 SERVEIS SOCIALS,182.9,
Acció social,2310,48001,,,Q0801548I,ESCOLA CIUTAT D'ALBA,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES FORA RUBÍ MES MAIG2015 SERVEIS SOCIALS,58.9,
Acció social,2310,48001,,,A59376574,SERUNION SA,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES FORA RUBÍ MES MAIG2015 SERVEIS SOCIALS,49.6,
Acció social,2310,48001,,,A59376574,SERUNION SA,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES FORA RUBÍ endarrabril15 SERVEIS SOCIALS,49.6,
Acció social,2310,48001,,,G08988578,ASOCIACION PADRES DE ALUMNOS COLEGIO PUBLICO LA FLORESTA DE SANT CUGAT,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES FORA RUBÍ MES MAIG2015 SERVEIS SOCIALS,52.7,
Acció social,2310,48001,,,F62011812,DOBLE VIA (SERVEIS SOCIOEDUCATIUS) SCCL,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES FORA RUBÍ MES MAIG2015 SERVEIS SOCIALS,179.8,
Acció social,2310,48001,,,G59345728,AMPA ESCOLA PILARIN BAYES,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES FORA RUBÍ MES MAIG2015 SERVEIS SOCIALS,111.6,
Acció social,2310,48001,,,G59574830,APA DEL COLEGIO PUBLICO PINS DEL VALLES,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES FORA RUBÍ MES MAIG2015 SERVEIS SOCIALS,58.52,
Acció social,2310,48001,,,A59376574,SERUNION SA,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES FORA RUBÍ endarr setnov14 SERVEIS SOCIALS,158.1,
Acció social,2310,48001,,,R5800008D,COLEGIO STA ISABEL EN SAN CUGAT DEL VALLES FRANCISCANAS MISIONERAS DE LA INMACULADA CONCEPCION,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES FORA RUBÍ MES MAIG2015 SERVEIS SOCIALS,117.8,
Acció social,2310,48001,,,R5800008D,COLEGIO STA ISABEL EN SAN CUGAT DEL VALLES FRANCISCANAS MISIONERAS DE LA INMACULADA CONCEPCION,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES FORA RUBÍ endarrfebrer15 SERVEIS SOCIALS,124,
Acció social,2310,48001,,,Q5855642D,CEIP SERRALAVELLA ULLASTRELL,,BEQUES MENJADOR CONSELL COMARCAL ESCOLES FORA RUBÍ MES MAIG2015 SERVEIS SOCIALS,161.2,
Acció social,2310,48011,,,B58152075,COLEGIO BALMES SL,,BEQUES MENJADOR AJUNTAMENT ESCOLES PRIVADES CONCERTADES MES MAIG2015 SERVEIS SOCIALS,647.9,
Acció social,2310,48011,,,B58152075,COLEGIO BALMES SL,,BEQUES MENJADOR AJUNTAMENT ESCOLES PRIVADES CONCERTADES endarabril15 SERVEIS SOCIALS,579.7,
Acció social,2310,48011,,,B08659542,LICEO POLITECNICO SL,,BEQUES MENJADOR AJUNTAMENT ESCOLES PRIVADES CONCERTADES MES MAIG2015 SERVEIS SOCIALS,111.6,
Acció social,2310,48011,,,R0800096J,MARISTAS HERMANOS PROVINCIA HERMITAGE,,BEQUES MENJADOR AJUNTAMENT ESCOLES PRIVADES CONCERTADES MES MAIG2015 SERVEIS SOCIALS,492.9,
Acció social,2310,48011,,,R0800630F,ESCOLA PARROQUIAL NOSTRA SENYORA DE MONTSERRAT DE RUBI,,BEQUES MENJADOR AJUNTAMENT ESCOLES PRIVADES CONCERTADES MES MAIG2015 SERVEIS SOCIALS,465,
Acció social,2310,48011,,,G08252637,PATRONATO RIBAS,,BEQUES MENJADOR AJUNTAMENT ESCOLES PRIVADES CONCERTADES MES MAIG2015 SERVEIS SOCIALS,889.7,
Acció social,2310,48011,,,G58396748,APA DEL COL NAL CATALUNYA,,BEQUES MENJADOR AJUNTAMENT ESCOLES FORA RUBI MES MAIG2015 SERVEIS SOCIALS,182.9,
Acció social,2310,48011,,,Q0801548I,ESCOLA CIUTAT D'ALBA,,BEQUES MENJADOR AJUNTAMENT ESCOLES FORA RUBI MES MAIG2015 SERVEIS SOCIALS,58.9,
Acció social,2310,48011,,,A59376574,SERUNION SA,,BEQUES MENJADOR AJUNTAMENT ESCOLES FORA RUBI MES MAIG2015 SERVEIS SOCIALS,49.6,
Acció social,2310,48011,,,A59376574,SERUNION SA,,BEQUES MENJADOR AJUNTAMENT ESCOLES FORA RUBI endarrabril15 SERVEIS SOCIALS,49.6,
Acció social,2310,48011,,,G08988578,ASOCIACION PADRES DE ALUMNOS COLEGIO PUBLICO LA FLORESTA DE SANT CUGAT,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES FORA RUBÍ MES MAIG2015 SERVEIS SOCIALS,52.7,
Acció social,2310,48011,,,F62011812,DOBLE VIA (SERVEIS SOCIOEDUCATIUS) SCCL,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES FORA RUBÍ MES MAIG2015 SERVEIS SOCIALS,179.8,
Acció social,2310,48011,,,G59345728,AMPA ESCOLA PILARIN BAYES,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES FORA RUBÍ MES MAIG2015 SERVEIS SOCIALS,111.6,
Acció social,2310,48011,,,G59574830,APA DEL COLEGIO PUBLICO PINS DEL VALLES,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES FORA RUBÍ MES MAIG2015 SERVEIS SOCIALS,175.18,
Acció social,2310,48011,,,A59376574,SERUNION SA,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES FORA RUBÍ endar setnov14 SERVEIS SOCIALS,157.59,
Acció social,2310,48011,,,R5800008D,COLEGIO STA ISABEL EN SAN CUGAT DEL VALLES FRANCISCANAS MISIONERAS DE LA INMACULADA CONCEPCION,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES FORA RUBÍ MES MAIG2015 SERVEIS SOCIALS,117.8,
Acció social,2310,48011,,,R5800008D,COLEGIO STA ISABEL EN SAN CUGAT DEL VALLES FRANCISCANAS MISIONERAS DE LA INMACULADA CONCEPCION,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES FORA RUBÍ endar febrer15 SERVEIS SOCIALS,124,
Acció social,2310,48011,,,Q5855642D,CEIP SERRALAVELLA ULLASTRELL,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES FORA RUBÍ MES MAIG2015 SERVEIS SOCIALS,161.2,
Acció social,2310,48011,,,Q5855637D,ESCOLA 25 DE SETEMBRE,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,6751.8,
Acció social,2310,48011,,,Q5855637D,ESCOLA 25 DE SETEMBRE,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES PÚBLIQUES RUBÍ endar abril15 i error gener15 19840e SERVEIS SOCIALS,6153.5,
Acció social,2310,48011,,,S0800117D,ESCOLA CAN ALZAMORA,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,3075.2,
Acció social,2310,48011,,,Q0801826I,ESCOLA DEL BOSC,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,2339.35,
Acció social,2310,48011,,,Q5855639J,ESCOLA JOAN MARAGALL,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,1807.3,
Acció social,2310,48011,,,Q5855639J,ESCOLA JOAN MARAGALL,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES PÚBLIQUES RUBÍ endarr abril15 SERVEIS SOCIALS,1640.1,
Acció social,2310,48011,,,Q5855634A,ESCOLA MONTESSORI,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,7030.8,
Acció social,2310,48011,,,Q5855633C,ESCOLA MOSSEN CINTO VERDAGUER,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,5124.3,
Acció social,2310,48011,,,Q5855635H,ESCOLA PAU CASALS,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,5468.4,
Acció social,2310,48011,,,Q5855553C,ESCOLA RAMON LLULL,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES PÚBLIQUES RUBÍ endarr abril15 SERVEIS SOCIALS,4020.9,
Acció social,2310,48011,,,S0800276H,ESCOLA RIVO RUBEO,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,3202.05,
Acció social,2310,48011,,,Q5856371I,ESCOLA SCHOLA,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES PÚBLIQUES RUBÍ endar abril15 SERVEIS SOCIALS,1829,
Acció social,2310,48011,,,Q5855636F,ESCOLA TERESA ALTET,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES PÚBLIQUES RUBÍ endar abril15 SERVEIS SOCIALS,5136.7,
Acció social,2310,48011,,,Q5855636F,ESCOLA TERESA ALTET,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,5149.5,
Acció social,2310,48011,,,Q5855638B,ESCOLA TORRE DE LA LLEBRE,,BEQUES DE MENJADOR AJUNTAMENT ESCOLES PÚBLIQUES RUBÍ MES MAIG2015 SERVEIS SOCIALS,1080.45,
Serveis jurídics,9203,20200,,,H65127938,CDAD PROP CL UNIO 20 DE RUBI,,CTATPROPIETARIS BXS I SOTAN EDIFICI CUNIO 20 COMISARIA DE POLICIA PAGAMENT EXTRA BAIXA TENSIO MES DE JUNY,565.84,
